Åsê¢äEÅt  ÅyîNï Åz  ÅióAì¸Åj ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WORLD Calender Year Data  (Import) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ïÒìπî≠ï\ïiñ⁄ñº,ëçäz,ÇPÅDêHóøïi,,,,,,ãõâÓóﬁ,,ì˜óﬁ,,çíï®óﬁ,,ñÏçÿ,,â é¿,,ÇQÅDå¥óøïi,,,,,,ñÿçﬁ,,îÒìSã‡ëÆçz,,ìSçzêŒ,,ëÂì§,,ÇRÅDçzï®ê´îRóø,,å¥ñ˚ãyÇ—ëeñ˚,,êŒñ˚êªïi,,(äˆî≠ñ˚),,âtâªìVëRÉKÉX,,âtâªêŒñ˚ÉKÉX,,êŒíY,,(àÍî íY),,ÇSÅDâªäwêªïi,,óLã@âªçáï®,,à„ñÚïi,,ÇTÅDå¥óøï êªïi,,ìSç|,,îÒìSã‡ëÆ,,ã‡ëÆêªïi,,êDï®ópéÖÅEë@à€êªïi,,îÒã‡ëÆçzï®êªïi,,ñÿêªïiìô(èúâ∆ãÔ),,ÇUÅDàÍî ã@äB,,å¥ìÆã@,,ìdéZã@óﬁ(ä‹é¸ï”ã@äÌ),,ìdéZã@óﬁÇÃïîï™ïi,,ÇVÅDìdãCã@äÌ,,îºì±ëÃìôìdéqïîïi,,(ÇhÇb),,ê‚âèìdê¸ÅEê‚âèÉPÅ[ÉuÉã,,âπãøâfëúã@äÌ(ä‹ïîïi),,èdìdã@äÌ,,í êMã@,,Åiìdòbã@Åj,,ìdãCåvë™ã@äÌ,,ÇWÅDóAëóópã@äÌ,,é©ìÆé‘,,é©ìÆé‘ÇÃïîï™ïi,,çqãÛã@óﬁ,,ÇXÅDÇªÇÃëº,,,,,,â»äwåıäwã@äÌ,,àﬂóﬁÅEìØïçëÆïi,,â∆ãÔ,,ÉoÉbÉOóﬁ,
1994 ,28104327343 ,-,4770877607 ,-,4280798035 ,-,490079572 ,2764762 ,1623066433 ,1828454 ,793811290 ,31038905 ,654938567 ,-,304922926 ,-,313822265 ,-,2926949617 ,-,2862944336 ,836681 ,64005281 ,-,998451530 ,11980537 ,352962923 ,116089548 ,297073899 ,4731308 ,143743387 ,-,4890437475 ,267008587 ,2825305917 ,-,508948694 ,25336553 ,287105633 ,42078069 ,708965063 ,14828072 ,253413816 ,117133473 ,584150730 ,42137591 ,188568917 ,-,2068230790 ,-,590110470 ,34787158 ,431618973 ,-,3314684672 ,9081072 ,415899603 ,3489989 ,808292239 ,-,247647960 ,-,526113645 ,-,535064122 ,-,484619505 ,-,1849821606 ,73140 ,196831079 ,14188299 ,559754551 ,15878972 ,336659310 ,-,2400233334 ,-,747376515 ,4125230230 ,619265080 ,-,-,-,439998385 ,-,192241919 ,16436445 ,195551477 ,-,-,9114145 ,234547192 ,-,1344128881 ,314203 ,737838808 ,-,116229821 ,4729 ,393486216 ,-,4538963361 ,-,3889609464 ,-,649353897 ,-,356681681 ,-,1553268713 ,519365182 ,265616209 ,83042463 ,242764274 
1995 ,31548753881 ,-,4783840082 ,-,4311893993 ,-,471946089 ,2803094 ,1631297952 ,2126846 ,905427103 ,28378201 ,493879280 ,-,312525882 ,-,302133963 ,-,3084329704 ,-,3006476056 ,931486 ,77853648 ,-,943698296 ,13453947 ,452962587 ,120434681 ,293521723 ,4813489 ,128825021 ,-,5022873193 ,263888662 ,2820063696 ,-,538823222 ,29749526 ,342184231 ,42906301 ,720418724 ,14987857 ,314212079 ,126179175 ,618939935 ,49394062 ,223348346 ,-,2309159604 ,-,696878187 ,39543121 ,461521839 ,-,3861055606 ,11670192 ,545870211 ,3809627 ,1016905868 ,-,301340374 ,-,560298212 ,-,584564477 ,-,537769113 ,-,2600127638 ,93600 ,225731355 ,30618886 ,978961737 ,27946799 ,463021448 ,-,3276752515 ,-,1150867904 ,5546489987 ,1016734595 ,-,-,-,559553231 ,-,244733346 ,22127950 ,298789520 ,-,-,11334000 ,261452178 ,-,1460060513 ,409540 ,958549429 ,-,136410292 ,3593 ,251599194 ,-,5150555026 ,-,4459240084 ,-,691314942 ,-,494683422 ,-,1752526409 ,623597793 ,288047333 ,106830991 ,277198681 
1996 ,37993421106 ,-,5523397711 ,-,5035626057 ,-,487771654 ,2847772 ,1813402545 ,2227179 ,1019115406 ,28127018 ,727587378 ,-,352251055 ,-,338258777 ,-,3303714940 ,-,3213406934 ,914058 ,90308006 ,-,1040221675 ,13710709 ,435395278 ,119204779 ,339233930 ,4870324 ,179823496 ,-,6587731789 ,261481652 ,3644236535 ,-,850764175 ,31638833 ,463416742 ,45877492 ,940156736 ,15410831 ,388323675 ,129416248 ,751235137 ,52339351 ,280740213 ,-,2535616334 ,-,718292739 ,42914144 ,489822679 ,-,4252168410 ,8581188 ,484031862 ,3678039 ,1008961320 ,-,369663042 ,-,658278688 ,-,653060601 ,-,692547283 ,-,3549905477 ,115395 ,261587568 ,48722878 ,1349800461 ,39335999 ,648062532 ,-,4270914291 ,-,1440550045 ,5368848515 ,1274432242 ,-,-,-,719755943 ,-,324634131 ,-,437278706 ,-,-,-,334700251 ,-,1726694649 ,459867 ,1152135549 ,-,177352577 ,3599 ,268867389 ,-,6243277505 ,-,5552870974 ,-,690406531 ,-,719587231 ,-,2130254070 ,709429159 ,364746624 ,108502128 ,328946850 
1997 ,40956182573 ,-,5578882789 ,-,5046985879 ,-,531896910 ,2800868 ,1835844887 ,2019781 ,915899851 ,29017093 ,691943451 ,-,369012960 ,-,346570203 ,-,3557167261 ,-,3454709875 ,932373 ,102457386 ,-,1068249692 ,14024862 ,492783619 ,126600223 ,395443250 ,5056935 ,211781447 ,-,7542455819 ,268314397 ,4217387604 ,-,837686560 ,30814240 ,578281633 ,47656138 ,1155447140 ,15179407 ,488058549 ,133583406 ,823253664 ,54194519 ,296855124 ,-,2840861699 ,-,816718944 ,46778568 ,512876738 ,-,4614045525 ,9501977 ,534383025 ,3970158 ,1214848136 ,-,412065609 ,-,697334335 ,-,623439743 ,-,751933527 ,-,3988996401 ,120599 ,346842644 ,61349104 ,1448829568 ,38783602 ,754545048 ,-,4656462275 ,-,1555734762 ,6646291691 ,1336388937 ,-,-,-,733292204 ,-,375987270 ,-,434194850 ,-,-,-,380375989 ,-,1774106946 ,379563 ,974012814 ,-,215643998 ,4832 ,448708324 ,-,6403203858 ,-,5712187049 ,-,691016809 ,-,851431828 ,-,2011081219 ,769257204 ,391825247 ,104198733 ,327546169 
1998 ,36653647183 ,-,5411233303 ,-,4776723206 ,-,634510097 ,2641197 ,1642454848 ,2056534 ,882043151 ,28142548 ,637611287 ,2441251957 ,407415983 ,2355718590 ,350873472 ,-,2868066152 ,-,2763447845 ,844342 ,104618307 ,-,626032336 ,13549799 ,413527108 ,120782092 ,398357611 ,4751360 ,187907521 ,-,5623158810 ,255224927 ,2930363659 ,-,533757886 ,28187057 ,409290849 ,49133038 ,1016014525 ,14329933 ,325609208 ,131763555 ,800972888 ,55081241 ,292927844 ,-,2726206739 ,-,751284507 ,50664850 ,489946670 ,-,3876513877 ,6574701 ,417641793 ,3307667 ,1062557124 ,-,386640667 ,-,564729672 ,-,522867937 ,-,568115711 ,-,3852984106 ,127936 ,404534943 ,60140988 ,1283329461 ,42467981 ,791931400 ,-,4506540630 ,-,1407103528 ,6635807869 ,1203771663 ,-,-,-,695885489 ,-,387264969 ,-,464630026 ,-,-,-,393159501 ,-,1764514132 ,274429 ,746508307 ,200255440 ,207594473 ,6704 ,677855724 ,-,6024429434 ,-,5334621670 ,-,689807764 ,-,841380143 ,-,1911875034 ,673451776 ,347974503 ,95113505 ,302481665 
1999 ,35268008063 ,-,5040062579 ,-,4497998460 ,-,542064119 ,2925230 ,1647256718 ,2243818 ,888106804 ,28979618 ,519273806 ,2724244551 ,382634111 ,2593548843 ,355157129 ,-,2550759214 ,-,2469480689 ,841796 ,81278525 ,-,647125505 ,13775500 ,389292214 ,120107009 ,323978089 ,4884212 ,136416877 ,-,5646301223 ,250757191 ,3040166114 ,-,655986367 ,31808191 ,454262698 ,51723937 ,952263204 ,14456211 ,362659231 ,137199003 ,620117145 ,60321299 ,245165449 ,-,2636936364 ,-,747447662 ,53784634 ,522591834 ,-,3536295671 ,6388799 ,335912971 ,3335587 ,934635018 ,-,351824284 ,-,511650519 ,-,507766440 ,-,578159415 ,-,3739665488 ,116670 ,374262927 ,81400498 ,1423778037 ,60576513 ,776886672 ,-,4589940707 ,-,1532973709 ,8065035823 ,1355271322 ,-,-,-,715680653 ,-,365228514 ,-,444062276 ,-,-,-,355503291 ,-,1687810818 ,264471 ,722557101 ,214206914 ,185404648 ,6461 ,642942705 ,-,5840235999 ,-,5187297262 ,-,652938737 ,-,835996977 ,-,1855506011 ,832874169 ,342566677 ,116387464 ,303246852 
2000 ,40938422968 ,-,4966354762 ,-,4438433314 ,-,527921448 ,3042766 ,1650088345 ,2404557 ,921278492 ,28208219 ,487288928 ,2756712574 ,358178483 ,2806897954 ,340847097 ,-,2641999558 ,-,2573357593 ,906659 ,68641965 ,-,644490779 ,14759101 ,444332338 ,131732777 ,347801090 ,4829378 ,131889126 ,-,8316638006 ,249814042 ,4818852915 ,-,953189935 ,31678506 ,656689609 ,53689778 ,1405517856 ,15057943 ,529229212 ,145277978 ,583263158 ,65294839 ,243744013 ,-,2854954066 ,-,799250163 ,53389331 ,514884881 ,-,3936954109 ,7644433 ,394290565 ,3626217 ,1170459005 ,-,388415306 ,-,526851813 ,-,534171887 ,-,564644103 ,-,4500557470 ,144910 ,426671506 ,101785739 ,1882633230 ,85561965 ,975735094 ,-,5824948156 ,-,2139923177 ,10610312336 ,1918465408 ,-,-,-,879099432 ,-,419397992 ,-,573329086 ,-,-,-,382821794 ,-,1455328769 ,288128 ,767904313 ,248944719 ,220049483 ,4416 ,320993595 ,-,6440688072 ,-,5749989501 ,-,690698571 ,-,957940660 ,-,2115376557 ,1078527185 ,405426734 ,140460602 ,323066010 
2001 ,42415533002 ,-,5250555411 ,-,4706687093 ,-,543868318 ,3122058 ,1626473527 ,2391434 ,1020178380 ,27384742 ,549104811 ,2858272697 ,395610503 ,2753800713 ,353013005 ,-,2586073431 ,-,2515095937 ,957907 ,70977494 ,-,599980418 ,14375162 ,424415190 ,126296597 ,373027404 ,4831951 ,142106076 ,-,8523657400 ,245669145 ,4718360330 ,-,903101650 ,29722423 ,631851727 ,55149302 ,1593919007 ,14189277 ,531954314 ,155784437 ,752692255 ,71547671 ,333084562 ,-,3101123121 ,-,904025905 ,55774457 ,613405421 ,-,3906668754 ,5975617 ,337671756 ,3212619 ,1021728497 ,-,458220087 ,-,571799548 ,-,540073746 ,-,589340803 ,-,4604745646 ,137959 ,510293701 ,101355675 ,1826064370 ,90751624 ,892548656 ,-,5893377039 ,-,1909535322 ,7185418709 ,1699071096 ,-,-,-,1091321876 ,-,438737077 ,-,532844327 ,-,-,-,428614581 ,-,1448400938 ,293979 ,781391844 ,268794350 ,257645926 ,4365 ,237466776 ,-,7100931262 ,-,6314541439 ,-,786389823 ,-,1069062589 ,-,2318293412 ,1196850240 ,465712034 ,150868463 ,369728202 
2002 ,42227505945 ,-,5282336322 ,-,4724663392 ,-,557672930 ,3126557 ,1658024814 ,2268423 ,971587225 ,27745305 ,582477289 ,2571994938 ,369484744 ,2677554948 ,366772141 ,-,2521803589 ,-,2441810868 ,940163 ,79992721 ,-,548077367 ,14005374 ,434269138 ,129087627 ,381097791 ,5038937 ,153303502 ,-,8173924898 ,235964359 ,4573106440 ,-,822653656 ,29720535 ,603620314 ,53877618 ,1491986081 ,13961724 ,474172755 ,158534374 ,785982071 ,72829244 ,336873001 ,-,3239486014 ,-,927964271 ,55502492 ,678709932 ,-,3797204234 ,5136600 ,304791921 ,3072109 ,911708478 ,-,486076600 ,-,562805973 ,-,547668364 ,-,598635107 ,-,4582626028 ,139884 ,562035687 ,120056172 ,1792699619 ,100411581 ,855275407 ,-,5802240872 ,-,1909600763 ,8038471221 ,1672328498 ,-,-,-,1083436550 ,-,428969034 ,-,411504686 ,-,-,-,412035964 ,-,1772642366 ,293487 ,803759741 ,315722605 ,319639780 ,5082 ,461174952 ,-,7055241622 ,-,6173847716 ,-,881393906 ,-,1066436052 ,-,2189283767 ,1243115014 ,477233874 ,149897639 ,354749810 
2003 ,44362023352 ,-,5104575003 ,-,4561838414 ,-,542736589 ,2760274 ,1475462927 ,2311326 ,1000093864 ,27631365 ,602640178 ,2684977131 ,361142669 ,2722788181 ,350890928 ,-,2658512766 ,-,2568826236 ,997132 ,89686530 ,-,549095483 ,13755643 ,486487249 ,132081378 ,383093856 ,5172520 ,175637333 ,-,9349924242 ,248925289 ,5328392168 ,-,995832779 ,29931657 ,702899643 ,59129097 ,1695312314 ,14155770 ,543452984 ,167018413 ,743901825 ,79604880 ,322120845 ,-,3458279230 ,-,992030219 ,60883478 ,716502292 ,-,4062764268 ,5804990 ,384685700 ,3467069 ,1002892324 ,-,528291285 ,-,578368515 ,-,550982621 ,-,591178963 ,-,4701552996 ,159086 ,507267511 ,116345872 ,1842809325 ,110469713 ,840513452 ,-,6069643595 ,-,2015309540 ,10066745480 ,1754469772 ,-,-,-,1151541540 ,-,443261875 ,-,341983073 ,-,-,-,429608170 ,-,1867598333 ,286047 ,827901798 ,354249441 ,352022684 ,4991 ,506215183 ,-,7089172919 ,-,6329545716 ,-,759627203 ,-,1126557895 ,-,2240501874 ,1334370879 ,491952915 ,151454181 ,361835722 
2004 ,49216636346 ,-,5302155048 ,-,4742528795 ,-,559626253 ,2893951 ,1538621764 ,2126159 ,985308939 ,27080404 ,667879022 ,2955058051 ,380216470 ,2915458777 ,365919582 ,-,3078925981 ,-,2975895860 ,1104970 ,103030121 ,-,571625132 ,14506104 ,736904303 ,134884068 ,431405874 ,4407103 ,192348691 ,-,10670589631 ,245138977 ,6065105471 ,-,1191505608 ,31091788 ,904309245 ,56970663 ,1649795161 ,13946869 ,564338287 ,179983907 ,1093775033 ,91516662 ,509640216 ,-,3816180556 ,-,1081961263 ,69550862 ,769195933 ,-,4862508605 ,6879855 ,602286596 ,3638402 ,1324679914 ,-,603198283 ,-,601158778 ,-,592006765 ,-,673352416 ,-,5171207764 ,171731 ,549202329 ,129262824 ,1904588859 ,129111439 ,908677703 ,-,6850824398 ,-,2280228332 ,12098736292 ,1976579731 ,-,-,-,1387743326 ,-,452121772 ,-,350811737 ,-,-,-,490734388 ,-,1925509027 ,293072 ,905476858 ,406683039 ,378672817 ,4609 ,445863922 ,-,7538735336 ,-,6641554737 ,-,897180599 ,-,1227717388 ,-,2330480169 ,1411354476 ,505717842 ,160738283 ,381134318 
2005 ,56949392181 ,-,5558823243 ,-,4949557492 ,-,609265751 ,2773059 ,1562347230 ,2379587 ,1074852270 ,27304662 ,632617213 ,3086870830 ,396095290 ,2897572983 ,383274711 ,-,3505238180 ,-,3389154554 ,1221378 ,116083626 ,-,521538825 ,14330039 ,996279733 ,132284755 ,615749077 ,4180626 ,156954169 ,-,14559732345 ,248821933 ,8823323438 ,-,1477669029 ,29631960 ,1108201588 ,58013770 ,1985329027 ,13755378 ,686035177 ,180807673 ,1512826318 ,90977983 ,629880064 ,-,4321229773 ,-,1184334450 ,77456644 ,905965952 ,-,5416797027 ,8231832 ,798013627 ,3596968 ,1461654640 ,-,724001947 ,-,637479826 ,-,643639454 ,-,672577205 ,-,5660678095 ,201218 ,632677948 ,136540399 ,2066284908 ,137019472 ,890908958 ,-,7401845470 ,-,2347978439 ,12494299756 ,2034206411 ,-,-,-,1600086074 ,-,460813748 ,-,387420293 ,-,-,-,488447090 ,-,2062542439 ,288745 ,914948222 ,442015297 ,420390217 ,5313 ,523329419 ,-,8462505609 ,-,7423024188 ,-,1039481421 ,-,1453916131 ,-,2469476654 ,1463328195 ,546489011 ,164944243 ,422855480 
2006 ,67344293072 ,-,5709641428 ,-,5024635796 ,-,685005632 ,2564480 ,1573377741 ,2225053 ,977444765 ,27105366 ,670671274 ,2963865165 ,425207551 ,2763120380 ,399122599 ,-,4733303817 ,-,4616001839 ,1165554 ,117301978 ,-,581024876 ,13743434 ,1671169126 ,134287341 ,833911126 ,4041884 ,149071558 ,-,18656553060 ,246734164 ,11535081892 ,-,1866750793 ,29153245 ,1389214670 ,62189252 ,2659474185 ,14512004 ,940593215 ,177208762 ,1611924010 ,86672558 ,638958529 ,-,4909332045 ,-,1347363199 ,77642543 ,991234036 ,-,6554228127 ,7831083 ,758152204 ,3668371 ,2162162767 ,-,888405773 ,-,714152708 ,-,719725267 ,-,789194771 ,-,6239897808 ,249322 ,798675950 ,140723701 ,2101949537 ,140423977 ,851104215 ,-,8644729777 ,-,2872921371 ,15471992656 ,2515072107 ,-,-,-,1560074552 ,-,557409351 ,-,483509150 ,-,-,-,599244816 ,-,2259460434 ,286873 ,916280891 ,531210774 ,524939636 ,6131 ,581296488 ,-,9637146576 ,-,8483956178 ,-,1153190398 ,-,1800453082 ,-,2753630474 ,1485396351 ,595989974 ,172818302 ,474012378 
2007 ,73135920427 ,-,6040817533 ,-,5353007646 ,-,687809887 ,2372820 ,1500754259 ,2253215 ,1028458182 ,26618352 ,909142262 ,2699303501 ,420479905 ,2670993100 ,424397470 ,-,5670264868 ,-,5523569424 ,1179693 ,146695444 ,-,566416689 ,14552696 ,2136257519 ,138880662 ,1037487595 ,4160718 ,195481084 ,-,20206104914 ,239607793 ,12278826813 ,-,1981595816 ,28299778 ,1560744686 ,66816304 ,3140266006 ,13792469 ,991854979 ,186485687 ,1740464536 ,95169235 ,792370617 ,-,5471183883 ,-,1464388417 ,79945011 ,1078430692 ,-,7409493816 ,8429525 ,981786048 ,3657952 ,2618892767 ,-,995835743 ,-,734691951 ,-,721657851 ,-,820161697 ,-,6514877177 ,318121 ,950447759 ,125771068 ,1866596557 ,156777823 ,796424116 ,-,9309751089 ,-,2852084955 ,16712203570 ,2492658757 ,302324134 ,593358547 ,-,1463180902 ,-,584010828 ,-,1109397588 ,-,-,-,590993744 ,-,2533809853 ,298414 ,929423173 ,573710412 ,629136510 ,6965 ,701081086 ,-,9979617294 ,-,8653048159 ,-,1326569135 ,-,1621171545 ,-,2795991721 ,1481103308 ,623856774 ,177383395 ,509902272 
2008 ,78954749926 ,-,6211827043 ,-,5567478567 ,-,644348476 ,2298121 ,1452725992 ,2309649 ,1073607235 ,26489736 ,1204943246 ,2427373200 ,366119669 ,2631833151 ,397727827 ,-,5538446888 ,-,5347867111 ,1222051 ,190579777 ,-,426696693 ,14438383 ,1659171171 ,140351466 ,1368294910 ,3711043 ,244763605 ,-,27658249531 ,241766391 ,16262038518 ,-,2378766000 ,25198067 ,1692386934 ,69262732 ,4652495060 ,13657193 ,1207616625 ,191671166 ,3050504010 ,97184355 ,1257001219 ,-,5737358413 ,-,1528198424 ,84399887 ,1142371602 ,-,7336283725 ,7726580 ,1188809116 ,3681511 ,2531307906 ,-,959388343 ,-,711833100 ,-,684129533 ,-,722186943 ,-,6073878589 ,320264 ,905706817 ,125868824 ,1795504799 ,141956328 ,634800213 ,-,8628427004 ,-,2479057762 ,16373515055 ,2129821723 ,301145131 ,566074696 ,-,1379789937 ,-,560585085 ,-,1119227242 ,-,-,-,512095516 ,-,2316078602 ,248893 ,749850921 ,624639346 ,666173890 ,6026 ,586973325 ,-,9454200131 ,-,8039251999 ,-,1414948132 ,-,1467618679 ,-,2643130438 ,1435532942 ,577530297 ,172105172 ,481258146 
2009 ,51499377779 ,-,4999394466 ,-,4415954659 ,-,583439807 ,2169250 ,1207670665 ,2150402 ,893856836 ,26014085 ,734673557 ,2357729920 ,334620488 ,2702441409 ,350729917 ,-,3395106904 ,-,3274131270 ,1111249 ,120975634 ,-,282461127 ,12000564 ,1051455575 ,105470857 ,810964172 ,3390080 ,163314533 ,-,14201601552 ,212999737 ,7563768382 ,-,1145132945 ,24958599 ,880853813 ,64552348 ,2827247628 ,12248364 ,591568076 ,161810797 ,2056908542 ,91795921 ,931196532 ,-,4582629904 ,-,1230233759 ,84296453 ,1328600717 ,-,4344552474 ,4393415 ,497117540 ,2324195 ,1012683960 ,-,725431496 ,-,624454430 ,-,489300519 ,-,519655130 ,-,4224793128 ,165150 ,672191496 ,107886175 ,1307236285 ,116555740 ,483522682 ,-,6508730957 ,-,1758219033 ,12657669434 ,1509813671 ,214330627 ,355821681 ,-,1127965907 ,-,380091586 ,-,1006598269 ,-,-,-,345772334 ,-,1500661921 ,158603 ,454948288 ,382723252 ,369594567 ,5009 ,447682243 ,-,7741906473 ,-,6694098150 ,-,1047808323 ,-,1115701933 ,-,2358346702 ,1360546420 ,461939346 ,158401081 ,401658719 
2010 ,60764956840 ,-,5199419836 ,-,4633538357 ,-,565881479 ,2250378 ,1260182267 ,2358775 ,966252027 ,26614831 ,721507530 ,2654098351 ,368261993 ,2656430217 ,350712660 ,-,4765880172 ,-,4629602495 ,1177536 ,136277677 ,-,326779400 ,13975160 ,1470412661 ,134317319 ,1356576512 ,3455633 ,160581615 ,-,17397958076 ,214617761 ,9405875538 ,-,1592852394 ,27949967 ,1244332964 ,70007810 ,3471846720 ,12143985 ,779654285 ,184559539 ,2110698929 ,101613938 ,955635755 ,-,5379439398 ,-,1349574309 ,86949575 ,1522579493 ,-,5378596487 ,6925617 ,761758928 ,3254009 ,1606178963 ,-,761354171 ,-,623375349 ,-,540261001 ,-,579731142 ,-,4825707888 ,251811 ,653339163 ,119724483 ,1548034406 ,137328066 ,569821633 ,-,8101043018 ,-,2136035121 ,16649201858 ,1773224900 ,267468994 ,462741064 ,-,1626979036 ,-,435701031 ,-,1252876528 ,-,-,-,415936392 ,-,1681355181 ,245857 ,595754569 ,536224788 ,487859182 ,5458 ,367081541 ,-,8035556784 ,-,6873562798 ,-,1161993986 ,-,1281600596 ,-,2328311267 ,1462567389 ,487464605 ,171847275 ,404235079 
2011 ,68111187178 ,-,5854222060 ,-,5125244666 ,-,728977394 ,2254535 ,1349681364 ,2535947 ,1067205812 ,26216228 ,885026602 ,2919847133 ,395121918 ,2703687427 ,375590205 ,-,5270347292 ,-,5103135425 ,1222250 ,167211867 ,-,347053373 ,11723682 ,1338015067 ,128399051 ,1707935796 ,2830773 ,144318024 ,-,21816149808 ,208871507 ,11414740691 ,-,2226140582 ,28640813 ,1533044007 ,78531629 ,4787162723 ,12473746 ,891531692 ,175238982 ,2459154834 ,101184302 ,1111052000 ,-,6097637754 ,-,1429507067 ,92262336 ,1725018841 ,-,6069199809 ,7975517 ,944570333 ,3387844 ,1812672539 ,-,819029421 ,-,727399482 ,-,572445335 ,-,642963769 ,-,4969742215 ,291050 ,626703768 ,108148670 ,1611602855 ,123999180 ,444538160 ,-,7988833365 ,-,1762236132 ,16161628456 ,1419189064 ,266414484 ,452015102 ,-,1452747972 ,-,494433503 ,-,1575949151 ,-,-,-,431325772 ,-,1737576596 ,291306 ,735183094 ,564587148 ,471703294 ,5135 ,289542063 ,-,8307478279 ,-,7242933246 ,-,1064545033 ,-,1279889373 ,-,2597568990 ,1512857252 ,504742917 ,172345174 ,410282681 
2012 ,70688631840 ,-,5852258718 ,-,5133934626 ,-,718324092 ,2282761 ,1400214120 ,2521845 ,1059887148 ,25622319 ,819894493 ,3054699844 ,421607194 ,2780637668 ,401926752 ,-,4768019558 ,-,4614073946 ,1206371 ,153945612 ,-,323446299 ,13473902 ,1292962684 ,131096576 ,1526250979 ,2727341 ,144549876 ,-,24088213847 ,213017864 ,12247216292 ,-,2461758127 ,27519573 ,1487246574 ,87314285 ,6003679569 ,13200435 ,1021699902 ,185152171 ,2320585633 ,107658480 ,1147627242 ,-,5926316078 ,-,1397671522 ,95977753 ,1940705081 ,-,5507608243 ,7706984 ,806554885 ,3265042 ,1369541907 ,-,845117648 ,-,714389908 ,-,573804207 ,-,620639630 ,-,5003890618 ,310379 ,674420671 ,105003120 ,1648484092 ,121948899 ,430948075 ,-,8437813917 ,-,1779208929 ,16878167804 ,1379895143 ,288949348 ,516104266 ,-,1108761912 ,-,461530049 ,-,2148743081 ,-,-,-,461175681 ,-,2311814541 ,352073 ,908210599 ,686233243 ,554910660 ,8642 ,573814965 ,-,8792696320 ,-,7738927239 ,-,1053769081 ,-,1345718706 ,-,2680422551 ,1560816633 ,560114451 ,176737973 ,458537000 
2013 ,81242545171 ,-,6473095467 ,-,5729526368 ,-,743569099 ,2136309 ,1465950163 ,2500920 ,1166239664 ,25602131 ,976914110 ,2869215844 ,483206895 ,2594949724 ,453482820 ,-,5357615785 ,-,5191049534 ,1202772 ,166566251 ,-,459202126 ,13352225 ,1412170989 ,135819870 ,1680382959 ,2761813 ,183762808 ,-,27443829586 ,211749663 ,14244807499 ,-,2705365045 ,27671024 ,1780017269 ,87491100 ,7058951201 ,12120303 ,1072274569 ,191543885 ,2307298426 ,108880357 ,1175129244 ,-,6464171800 ,-,1520466094 ,96543271 ,2138231709 ,-,6245453160 ,7345540 ,801093632 ,2995262 ,1541232028 ,-,1012184656 ,-,849824684 ,-,682350615 ,-,743750007 ,-,5968882343 ,282242 ,832353369 ,105064114 ,1927608284 ,117746508 ,493542944 ,-,10309320357 ,-,2445324279 ,16341278972 ,1602194614 ,299465451 ,619128761 ,-,1185508438 ,-,541887914 ,-,2678673838 ,-,-,-,546907787 ,-,2788247943 ,363942 ,1085712626 ,723562934 ,698142770 ,8519 ,682089864 ,-,10191928730 ,-,9017158326 ,-,1174770404 ,-,1472625014 ,-,3247971034 ,1554949673 ,675712564 ,173338077 ,518960454 
2014 ,85909112733 ,-,6731849321 ,-,6006925157 ,-,724924164 ,2095188 ,1524383061 ,2614872 ,1335234301 ,24773463 ,883327725 ,2824475651 ,504901570 ,2440125240 ,476323623 ,-,5589611739 ,-,5399794071 ,1221963 ,189817668 ,-,430345564 ,12854920 ,1536166661 ,136378653 ,1683642016 ,2827681 ,193865484 ,-,27692447035 ,200137050 ,13873424961 ,-,2707456263 ,28521680 ,1949852344 ,88505727 ,7850895605 ,11669122 ,1086471635 ,188408688 ,2085513089 ,108949229 ,1121257898 ,-,6864204432 ,-,1549030851 ,96414560 ,2213970611 ,-,6993690758 ,8914576 ,985949206 ,3418233 ,1692176630 ,-,1181411469 ,-,932335347 ,-,739821055 ,-,790764489 ,-,6760989093 ,324653 ,970566829 ,102540356 ,2121912528 ,118019898 ,496258135 ,-,11532497602 ,-,2871036808 ,18687096934 ,1764610363 ,324198021 ,687609541 ,-,1232362428 ,-,629051949 ,-,2865193336 ,-,-,-,645447326 ,-,3056272966 ,356429 ,1162333056 ,809912357 ,814781029 ,9481 ,726453377 ,-,10687549787 ,-,9485867407 ,-,1201682380 ,-,1569250742 ,-,3260232535 ,1551961532 ,741395578 ,168924345 ,551614450 
